,id_user,id_post,date,time,half_day,views,reposts,likes,comments,id_post_origin,link_clicks,donation_tag,donation_val,house_buy
2474,863978,263903011,14/11/2017,00:56,am,172,0,8,10,697004155,False,False,0,False
2475,583019,666061254,14/11/2017,08:22,am,27,2,8,2,369033225,False,False,0,False
2476,232494,487542693,14/11/2017,06:16,am,12,0,3,0,664014739,False,False,0,False
2477,592810,299288021,14/11/2017,06:03,am,77,0,26,6,720214128,False,False,0,False
2478,170513,602995800,14/11/2017,00:32,am,16,0,0,0,677010619,False,False,0,False
2479,121331,351683484,14/11/2017,12:02,am,58,0,17,4,505768141,True,False,0,False
2480,675064,547691580,14/11/2017,07:07,am,54,1,2,1,956159681,False,False,0,False
2481,306365,799353666,14/11/2017,07:25,am,136,0,47,5,235501796,False,False,0,False
2482,879544,958138754,14/11/2017,06:03,am,30,0,9,1,242293816,True,False,0,False
2483,948796,363242274,14/11/2017,08:41,am,54,0,27,1,369295988,False,False,0,False
2484,886214,775348463,14/11/2017,08:41,am,29,0,11,1,909306192,False,False,0,False
2485,333751,516745719,14/11/2017,09:39,am,45,0,15,2,365167097,False,False,0,False
2486,603918,454741583,14/11/2017,08:42,am,107,0,5,3,996110160,False,False,0,False
2487,920882,120809312,14/11/2017,10:00,am,48,1,9,3,354245990,False,False,0,False
2488,207445,304196971,14/11/2017,11:00,am,77,0,26,5,234508763,False,False,0,False
2489,937594,598693823,14/11/2017,09:13,am,21,1,6,1,380634518,True,False,0,False
2490,950877,919281924,14/11/2017,00:54,am,64,0,22,0,862347985,False,False,0,False
2491,300996,413064649,14/11/2017,11:30,am,146,0,73,10,555135916,False,False,0,False
2492,565270,524707205,14/11/2017,01:38,am,43,0,10,4,385305194,False,False,0,False
2493,432501,206538853,14/11/2017,07:22,am,82,0,16,1,389238069,False,False,0,False
2494,205431,597231140,14/11/2017,09:31,am,188,0,75,13,779102816,False,False,0,False
2495,423909,764310922,14/11/2017,01:16,am,74,0,11,7,335374672,False,False,0,False
2496,597624,944692858,14/11/2017,12:01,am,86,0,38,6,641360612,False,False,0,False
2497,356717,513459909,14/11/2017,12:07,am,58,0,5,4,141896848,False,False,0,False
2498,819232,131014815,14/11/2017,12:37,am,29,0,2,2,559053748,False,False,0,False
2499,756988,175609532,14/11/2017,06:48,am,185,0,92,3,448890362,False,False,0,False
2500,927944,867253358,14/11/2017,07:17,am,138,0,55,9,682900331,True,False,0,False
2501,297832,327439878,14/11/2017,06:08,am,101,0,30,5,499189233,False,False,0,False
2502,710075,146591148,14/11/2017,10:14,am,120,0,42,3,128024719,False,False,0,False
2503,970586,906890624,14/11/2017,08:22,am,95,0,23,0,443900459,False,False,0,False
2504,171753,388769999,14/11/2017,03:06,am,2,0,0,0,292999566,False,False,0,False
2505,133924,906209147,14/11/2017,10:16,am,1,0,0,0,849209680,False,False,0,False
2506,903662,953131997,14/11/2017,04:09,am,105,1,21,2,268538448,False,False,0,False
2507,858624,627381590,14/11/2017,03:47,am,13,0,2,0,646284691,False,False,0,False
2508,575195,687815024,14/11/2017,03:19,am,156,1,7,4,748998929,False,False,0,False
2509,904588,595561122,14/11/2017,00:32,am,15,0,1,0,345655457,False,False,0,False
2510,386253,905943223,14/11/2017,00:42,am,196,0,68,11,325265644,False,False,0,False
2511,691616,951711243,14/11/2017,03:00,am,184,0,46,3,495443864,False,False,0,False
2512,873668,986933792,14/11/2017,05:48,am,88,0,8,7,320231139,False,False,0,False
2513,706334,926645130,14/11/2017,09:22,am,130,1,58,13,282681203,False,False,0,False
2514,357880,877291975,14/11/2017,08:09,am,100,0,45,3,878672449,False,False,0,False
2515,945383,996120245,14/11/2017,12:21,am,121,0,60,12,664643785,False,False,0,False
2516,692629,482986311,14/11/2017,01:00,am,114,0,51,11,296690880,False,False,0,False
2517,892533,796391835,14/11/2017,05:52,am,68,0,10,2,541942070,False,False,0,False
2518,718223,517656604,14/11/2017,07:47,am,18,0,8,1,172926058,False,False,0,False
2519,240998,148381200,14/11/2017,03:00,am,101,0,35,10,706332343,False,False,0,False
2520,384759,521757082,14/11/2017,10:47,am,0,0,0,0,967858644,False,False,0,False
2521,834890,801853275,14/11/2017,01:42,am,197,0,59,7,976988154,False,False,0,False
2522,444226,627363995,14/11/2017,07:24,am,192,0,86,19,397598888,False,False,0,False
2523,339696,524774378,14/11/2017,09:52,am,114,1,39,10,164679285,False,False,0,False
2524,288989,949724593,14/11/2017,07:20,am,59,0,17,1,941768789,False,False,0,False
2525,181129,766690106,14/11/2017,00:19,am,7,1,3,0,970632531,False,False,0,False
2526,711823,951236448,14/11/2017,01:58,am,164,0,8,13,425890499,False,False,0,False
2527,988746,608944154,14/11/2017,01:14,am,68,0,10,4,329862971,False,False,0,False
2528,256937,740802673,14/11/2017,11:54,am,212,0,106,10,144031989,True,False,0,False
2529,153345,426669122,14/11/2017,07:08,am,8,0,3,0,336705665,True,False,0,False
2530,329587,705773669,14/11/2017,02:45,am,121,0,6,4,139907939,False,False,0,False
2531,892511,571913307,14/11/2017,01:42,am,67,0,23,2,797159032,False,False,0,False
2532,258709,632241406,14/11/2017,02:32,am,67,0,20,0,545116383,False,False,0,False
2533,287236,213289344,14/11/2017,08:01,am,52,0,7,5,478262639,False,False,0,False
2534,202794,144066388,14/11/2017,04:04,am,85,0,34,4,387995679,False,False,0,False
2535,978254,493926807,14/11/2017,10:34,am,148,0,59,13,815911978,False,False,0,False
2536,151472,698951091,14/11/2017,00:42,am,21,0,9,1,766128612,False,False,0,False
2537,805083,558524739,14/11/2017,11:11,am,307,0,138,15,844291018,False,False,0,False
2538,161807,817503700,14/11/2017,05:53,am,215,0,96,8,458679435,True,False,0,False
2539,887232,414309920,14/11/2017,11:05,am,12,0,1,0,680721950,False,False,0,False
2540,115236,143196141,14/11/2017,06:51,am,278,2,111,11,187564196,False,False,0,False
2541,390688,552505292,14/11/2017,12:16,am,30,0,7,2,187564196,False,False,0,False
2542,531548,293212419,14/11/2017,00:33,am,88,0,39,4,519441063,True,False,0,False
2543,128776,511057445,14/11/2017,09:25,am,53,0,7,0,215519256,False,False,0,False
2544,283282,254553292,14/11/2017,08:59,am,49,0,7,3,795150191,False,False,0,False
2545,747691,804767500,14/11/2017,07:06,am,112,0,56,7,232789836,False,False,0,False
2546,343830,409557691,14/11/2017,10:21,am,153,0,53,13,656073300,False,False,0,False
2547,905672,749916781,14/11/2017,03:48,am,116,1,23,6,564998396,False,False,0,False
2548,928787,877625562,14/11/2017,04:44,am,2,0,0,0,871739538,False,False,0,False
2549,824403,955045017,14/11/2017,05:57,am,255,0,25,25,274704791,True,False,0,False
2550,497944,847847500,14/11/2017,00:56,am,131,0,52,3,650514843,False,False,0,False
2551,613485,603142572,14/11/2017,08:16,am,61,0,18,4,683730970,False,False,0,False
2552,796357,483116784,14/11/2017,01:08,am,110,0,27,8,963970775,False,False,0,False
2553,264297,676634301,14/11/2017,12:00,am,6,0,0,0,916776700,True,False,0,False
2554,816211,525639673,14/11/2017,04:02,am,74,0,11,5,995897985,False,False,0,False
2555,520216,637779441,14/11/2017,07:36,am,56,0,22,5,289660457,False,False,0,False
2556,117990,142972096,14/11/2017,06:31,am,48,0,12,2,446448882,False,False,0,False
2557,579265,235848438,14/11/2017,03:34,am,41,0,2,2,749306239,False,False,0,False
2558,828900,683055433,14/11/2017,09:09,am,69,0,24,4,336094487,False,False,0,False
2559,427062,532839785,14/11/2017,10:20,am,28,0,11,2,783718050,False,False,0,False
2560,176515,256078490,14/11/2017,11:19,am,84,0,21,0,914472279,False,False,0,False
2561,718385,466125323,14/11/2017,03:00,am,23,0,8,0,283890119,False,False,0,False
2562,703650,752423742,14/11/2017,07:58,am,58,0,2,1,377273947,False,False,0,False
2563,778012,338706509,14/11/2017,00:05,am,85,1,29,4,371659170,False,False,0,False
2564,597553,955723733,14/11/2017,04:14,am,48,0,21,1,995633147,False,False,0,False
2565,258972,137206707,14/11/2017,10:04,am,159,0,39,14,791007537,False,False,0,False
2566,919149,559181526,14/11/2017,09:50,am,8,0,2,0,454763513,True,False,0,False
2567,448535,762393608,14/11/2017,05:33,am,123,0,18,4,446644605,False,False,0,False
2568,719951,349407683,14/11/2017,11:42,am,113,0,11,3,152954172,False,False,0,False
2569,300279,121741911,14/11/2017,05:18,am,61,0,18,1,972343808,False,False,0,False
2570,626910,612252167,14/11/2017,09:25,am,67,0,13,4,289768056,False,False,0,False
2571,728391,464486267,14/11/2017,10:52,am,43,0,10,1,738239742,False,False,0,False
2572,770377,519577423,14/11/2017,01:58,am,169,0,25,11,855145812,False,False,0,False
2573,420659,297133449,14/11/2017,00:07,am,143,0,14,10,479738008,False,False,0,False
2574,740691,111192350,14/11/2017,00:59,am,47,0,16,0,241562454,False,False,0,False
2575,630260,447752478,14/11/2017,07:38,am,8,0,2,0,170169084,False,False,0,False
2576,936943,577695036,14/11/2017,07:21,am,179,0,26,16,733630196,False,False,0,False
2577,697256,118219696,14/11/2017,01:11,am,10,0,3,1,997276383,False,False,0,False
2578,382843,953171695,14/11/2017,11:01,am,162,2,16,11,717803452,False,False,0,False
2579,407774,838489329,14/11/2017,12:39,am,63,0,9,5,780973707,False,False,0,False
2580,450450,607652678,14/11/2017,12:42,am,4,0,1,0,808759581,False,False,0,False
2581,849692,618720833,14/11/2017,07:10,am,26,1,3,1,722218299,False,False,0,False
2582,542892,623246210,14/11/2017,09:55,am,11,0,4,0,753666482,False,False,0,False
2583,329784,756659623,14/11/2017,12:35,am,28,0,14,2,714980338,False,False,0,False
2584,128352,179105987,14/11/2017,11:01,am,25,0,8,0,596242571,False,False,0,False
2585,989571,606098247,14/11/2017,11:52,am,100,0,5,8,464626124,False,False,0,False
2586,299158,128901954,14/11/2017,09:46,am,120,0,36,4,169978154,False,False,0,False
2587,279314,573750488,14/11/2017,08:49,am,102,0,10,8,679464010,False,False,0,False
2588,980368,247099243,14/11/2017,03:51,am,118,1,35,7,318185064,True,False,0,False
2589,444307,831957592,14/11/2017,04:30,am,35,0,1,0,749538006,False,False,0,False
2590,566356,373774721,14/11/2017,02:44,am,173,0,43,6,697004155,False,False,0,False
2591,951861,829488051,14/11/2017,11:38,am,66,0,3,5,870996338,True,False,0,False
2592,291078,363835808,14/11/2017,09:20,am,139,1,6,2,740498404,False,False,0,False
2593,152730,947600361,14/11/2017,00:36,am,131,0,13,3,747085819,False,False,0,False
2594,290957,283952322,14/11/2017,07:29,am,251,1,12,17,980052722,False,False,0,False
2595,218601,932697496,14/11/2017,03:55,am,98,0,4,3,201165683,False,False,0,False
2596,131506,225044399,14/11/2017,12:06,am,115,0,40,8,548353538,False,False,0,False
2597,353434,991578695,14/11/2017,05:32,am,172,0,68,10,265695532,True,False,0,False
2598,167068,670615494,14/11/2017,05:58,am,132,0,52,5,720214128,False,False,0,False
2599,360892,858531911,14/11/2017,00:51,am,120,0,60,12,961561701,True,False,0,False
2600,853353,247805871,14/11/2017,01:19,am,60,0,3,1,931183054,True,False,0,False
2601,805652,186584463,14/11/2017,06:10,am,1,0,0,0,771244440,False,False,0,False
2602,188676,222286790,14/11/2017,01:15,am,21,0,8,1,986982066,False,False,0,False
2603,950687,529200294,14/11/2017,01:13,am,51,1,2,3,165391700,True,False,0,False
2604,357060,790142702,14/11/2017,12:15,am,92,0,13,2,943736201,False,False,0,False
2605,856272,579216177,14/11/2017,12:55,am,105,1,26,9,377618848,False,False,0,False
2606,855179,710371582,14/11/2017,11:31,am,123,1,43,4,187564196,False,False,0,False
2607,706885,425286584,14/11/2017,07:07,am,133,0,39,9,639068964,True,False,0,False
2608,480321,216164473,14/11/2017,07:15,am,34,0,11,2,871560005,False,False,0,False
2609,809535,419479152,14/11/2017,09:41,am,178,1,35,3,315159614,False,False,0,False
2610,211830,939367542,14/11/2017,05:53,am,121,0,42,3,667975547,False,False,0,False
2611,617456,366020674,14/11/2017,07:30,am,37,0,5,1,534006037,False,False,0,False
2612,765744,304595624,14/11/2017,06:40,am,45,0,15,4,380574976,False,False,0,False
2613,577312,635062628,14/11/2017,09:04,am,279,0,125,5,736951366,False,False,0,False
2614,832320,971104526,14/11/2017,10:32,am,128,0,32,5,534786962,False,False,0,False
2615,750271,130480120,14/11/2017,00:37,am,35,0,5,3,774439928,False,False,0,False
2616,264563,701327042,14/11/2017,09:53,am,11,0,3,0,250966162,False,False,0,False
2617,185021,488602922,14/11/2017,02:29,am,92,0,36,0,949444650,False,False,0,False
2618,165789,887371014,14/11/2017,00:34,am,40,1,12,3,666439389,False,False,0,False
2619,452018,464198147,14/11/2017,04:50,am,5,1,2,0,974244229,False,False,0,False
2620,312458,923262888,14/11/2017,11:42,am,23,0,2,2,781223360,False,False,0,False
2621,965014,835157900,14/11/2017,04:54,am,212,0,10,12,594874844,False,False,0,False
2622,140311,115226227,14/11/2017,05:17,am,166,1,41,13,216598179,False,False,0,False
2623,470880,167919031,14/11/2017,02:38,am,59,0,14,1,290169182,False,False,0,False
2624,397156,668695363,14/11/2017,02:05,am,68,0,30,2,309311652,False,False,0,False
2625,290932,226671526,14/11/2017,01:55,am,63,0,15,6,834559932,True,False,0,False
2626,524295,470322879,14/11/2017,07:20,am,52,0,13,5,617022283,False,False,0,False
2627,791225,298382952,14/11/2017,04:14,am,3,0,0,0,570567279,False,False,0,False
2628,646137,114843974,14/11/2017,07:26,am,130,0,32,6,999695876,False,False,0,False
2629,431059,701064528,14/11/2017,02:33,am,65,0,32,1,122672744,False,False,0,False
2630,788238,220778870,14/11/2017,10:13,am,60,0,15,3,238391065,False,False,0,False
2631,759900,822188874,14/11/2017,10:23,am,6,0,0,0,563683064,True,False,0,False
2632,885733,655226854,14/11/2017,00:11,am,178,0,80,16,973069637,False,False,0,False
2633,482371,941988518,14/11/2017,11:45,am,194,0,87,11,252771950,False,False,0,False
2634,821094,281949159,14/11/2017,07:55,am,1,1,0,0,790140143,False,False,0,False
2635,377281,957994366,14/11/2017,09:44,am,106,0,53,2,299240319,False,False,0,False
2636,232161,768455235,14/11/2017,08:49,am,68,0,17,6,797882521,False,False,0,False
2637,739163,927669768,14/11/2017,12:13,am,25,1,6,0,922880837,False,False,0,False
2638,179358,392676933,14/11/2017,06:52,am,95,0,28,4,481075973,False,False,0,False
2639,606861,365501256,14/11/2017,02:55,am,115,0,23,5,517946589,False,False,0,False
2640,634795,635078964,14/11/2017,00:31,am,47,0,14,4,492758886,True,False,0,False
2641,426748,923676737,14/11/2017,09:20,am,56,0,11,3,520740431,True,False,0,False
2642,228034,478891279,14/11/2017,05:14,am,31,0,10,1,631474759,False,False,0,False
2643,171695,975667455,14/11/2017,09:14,am,44,0,13,1,597285423,False,False,0,False
2644,974196,411224733,14/11/2017,09:12,am,206,0,72,18,481075973,False,False,0,False
2645,771003,973167273,14/11/2017,11:20,am,77,1,7,4,494487821,True,False,0,False
2646,755450,947565027,14/11/2017,08:36,am,63,0,25,0,166287069,False,False,0,False
2647,518321,515073843,14/11/2017,03:28,am,197,0,68,9,875799072,True,False,0,False
2648,811759,787763157,14/11/2017,01:21,am,146,0,14,1,614094321,False,False,0,False
2649,755153,374755250,14/11/2017,11:27,am,93,1,32,2,741397487,False,False,0,False
2650,834088,652540074,14/11/2017,09:28,am,125,0,37,7,552505298,False,False,0,False
2651,412821,230932862,14/11/2017,00:59,am,0,0,0,0,150902023,True,False,0,False
2652,728824,515828570,14/11/2017,06:34,am,147,0,73,5,416628097,False,False,0,False
2653,757066,927725452,14/11/2017,00:44,am,88,0,39,1,627919970,False,False,0,False
2654,859079,483283875,14/11/2017,11:29,am,172,1,17,13,541958772,False,False,0,False
2655,162923,125979894,14/11/2017,10:26,am,71,1,7,4,366343974,False,False,0,False
2656,845837,362550603,14/11/2017,12:32,am,39,0,19,3,189736942,False,False,0,False
2657,281422,359348524,14/11/2017,09:28,am,6,0,0,0,998530280,False,False,0,False
2658,989727,519562877,14/11/2017,11:26,am,91,0,27,5,831388464,False,False,0,False
2659,445284,140338300,14/11/2017,02:10,am,99,0,19,5,918315935,False,False,0,False
2660,177116,563896434,14/11/2017,05:05,am,40,0,12,1,398305041,False,False,0,False
2661,649557,177111039,14/11/2017,11:42,pm,115,0,23,1,877351053,False,False,0,False
2662,657610,698665618,14/11/2017,07:46,pm,24,0,6,1,654429290,False,False,0,False
2663,475977,621035135,14/11/2017,06:49,pm,146,0,36,1,148743326,False,False,0,False
2664,285589,193292722,14/11/2017,00:36,pm,137,0,34,12,547691580,False,False,0,False
2665,612154,411725255,14/11/2017,01:07,pm,0,0,0,0,455063224,False,False,0,False
2666,885651,278136083,14/11/2017,11:43,pm,30,0,9,2,271827095,False,False,0,False
2667,582310,860177987,14/11/2017,11:22,pm,84,0,33,4,504227140,False,False,0,False
2668,283758,463360503,14/11/2017,08:40,pm,18,0,0,0,568574112,False,False,0,False
2669,404683,855804588,14/11/2017,09:39,pm,92,0,36,8,489218670,False,False,0,False
2670,843970,646069364,14/11/2017,05:18,pm,74,0,25,2,662638612,False,False,0,False
2671,351359,479194697,14/11/2017,09:18,pm,51,0,20,2,953171695,False,False,0,False
2672,672914,690732046,14/11/2017,01:07,pm,160,0,32,12,881769106,False,False,0,False
2673,176181,653937887,14/11/2017,10:45,pm,35,1,3,3,768259638,False,False,0,False
2674,657927,976707217,14/11/2017,08:38,pm,70,0,31,1,993852056,False,False,0,False
2675,653169,317039029,14/11/2017,12:06,pm,74,0,18,2,771244440,False,False,0,False
2676,518002,689842041,14/11/2017,10:50,pm,74,0,29,6,569692140,False,False,0,False
2677,595069,347323152,14/11/2017,12:18,pm,65,0,13,3,707514982,False,False,0,False
2678,370268,966589490,14/11/2017,10:40,pm,47,0,7,0,655203663,False,False,0,False
2679,741725,475245819,14/11/2017,05:05,pm,35,0,8,1,146744623,False,False,0,False
2680,331085,935687844,14/11/2017,04:14,pm,10,0,0,1,198490956,False,False,0,False
2681,465522,844576457,14/11/2017,07:56,pm,4,0,1,0,371937841,False,False,0,False
2682,267820,387732793,14/11/2017,05:00,pm,84,0,4,5,166287069,False,False,0,False
2683,146017,273922826,14/11/2017,11:57,pm,116,0,34,5,787625788,False,False,0,False
2684,447212,214426178,14/11/2017,01:09,pm,153,0,38,12,355568896,False,False,0,False
2685,704530,932056825,14/11/2017,12:36,pm,21,0,9,1,575817748,False,False,0,False
2686,254523,504251765,14/11/2017,03:28,pm,171,0,85,6,635847886,True,False,0,False
2687,751088,927490060,14/11/2017,09:07,pm,115,0,17,6,232055500,True,False,0,False
2688,615841,647162350,14/11/2017,09:30,pm,121,0,36,10,828319295,False,False,0,False
2689,944663,925330776,14/11/2017,11:58,pm,131,0,39,7,942599926,False,False,0,False
2690,539654,639043297,14/11/2017,01:36,pm,114,0,11,4,702336555,False,False,0,False
2691,218347,312512212,14/11/2017,12:45,pm,38,0,15,3,218577550,True,False,0,False
2692,779615,772254649,14/11/2017,05:48,pm,25,0,5,2,926144922,False,False,0,False
2693,682931,423565235,14/11/2017,07:10,pm,24,0,6,1,458679435,False,False,0,False
2694,864969,466218877,14/11/2017,09:27,pm,96,1,33,5,170135318,False,False,0,False
2695,904041,569485796,14/11/2017,01:22,pm,37,0,18,0,723527339,False,False,0,False
2696,600790,563917368,14/11/2017,10:45,pm,91,0,22,5,630215508,True,True,10,False
2697,820697,508785128,14/11/2017,12:36,pm,46,2,4,4,723527339,True,False,0,False
2698,768792,462876963,14/11/2017,07:59,pm,54,0,21,3,959779858,False,False,0,False
2699,122151,406901592,14/11/2017,07:17,pm,123,0,43,12,458779351,True,False,0,False
2700,269543,529279210,14/11/2017,07:28,pm,107,0,16,4,791007537,False,False,0,False
2701,261174,463726783,14/11/2017,06:06,pm,67,0,30,4,150902023,False,False,0,False
2702,632518,198069480,14/11/2017,11:00,pm,26,0,6,2,598424507,False,False,0,False
2703,617888,894625592,14/11/2017,04:24,pm,81,0,12,3,710559687,False,False,0,False
2704,653647,632922149,14/11/2017,08:26,pm,88,0,39,6,595540093,True,False,0,False
2705,231386,680118499,14/11/2017,01:00,pm,20,0,9,0,510797891,False,False,0,False
2706,662936,953440988,14/11/2017,06:51,pm,210,1,21,21,373283585,False,False,0,False
2707,956545,205098439,14/11/2017,04:58,pm,0,0,0,0,682679020,False,False,0,False
2708,885803,308167975,14/11/2017,03:28,pm,126,0,12,2,371937841,False,False,0,False
2709,430167,654634661,14/11/2017,08:30,pm,53,0,13,3,667975547,False,False,0,False
2710,237138,600593903,14/11/2017,11:03,pm,123,0,30,7,598693823,False,False,0,False
2711,380706,490443795,14/11/2017,05:11,pm,144,1,14,11,540875198,False,False,0,False
2712,743867,660582634,14/11/2017,09:06,pm,35,0,14,3,916845755,False,False,0,False
2713,600766,234184417,14/11/2017,00:30,pm,34,0,8,1,900931099,False,False,0,False
2714,696781,572198940,14/11/2017,11:25,pm,55,0,2,4,968590359,False,False,0,False
2715,154303,189117194,14/11/2017,05:51,pm,66,0,26,5,117900109,False,False,0,False
2716,114944,675523616,14/11/2017,05:33,pm,90,0,31,5,562800856,False,False,0,False
2717,549132,186451932,14/11/2017,03:58,pm,22,0,4,0,499189233,False,False,0,False
2718,184148,576732071,14/11/2017,11:41,pm,39,0,13,0,367195266,False,False,0,False
2719,813517,490638422,14/11/2017,08:59,pm,9,0,4,0,951558690,False,False,0,False
2720,765732,463752033,14/11/2017,01:48,pm,97,0,29,4,347582724,False,False,0,False
2721,916506,139885147,14/11/2017,10:33,pm,121,0,12,9,819439402,False,False,0,False
2722,602344,307473498,14/11/2017,02:34,pm,63,0,6,3,564998396,False,False,0,False
2723,327638,535196165,14/11/2017,01:13,pm,28,0,7,2,616566620,False,False,0,False
2724,596978,668752813,14/11/2017,12:20,pm,179,0,8,10,659217426,False,False,0,False
2725,147294,670531128,14/11/2017,08:31,pm,127,0,12,12,201165683,False,False,0,False
2726,199921,375926844,14/11/2017,06:58,pm,58,0,14,3,429683459,False,False,0,False
2727,408271,166904852,14/11/2017,12:17,pm,87,0,17,2,782760581,False,False,0,False
2728,820550,347901178,14/11/2017,01:18,pm,37,0,1,1,669781841,False,False,0,False
2729,869953,936968045,14/11/2017,01:15,pm,95,0,33,9,640432122,False,False,0,False
2730,611394,960328612,14/11/2017,10:37,pm,6,0,0,0,336705665,False,False,0,False
2731,354867,490238702,14/11/2017,11:26,pm,154,0,77,3,642067432,False,False,0,False
2732,469538,518385995,14/11/2017,04:35,pm,84,0,25,1,253419972,False,False,0,False
2733,975550,514507007,14/11/2017,09:17,pm,3,0,1,0,281949159,False,False,0,False
2734,787389,448785906,14/11/2017,03:24,pm,133,0,19,2,699175453,False,False,0,False
2735,768999,699064479,14/11/2017,00:51,pm,127,0,38,3,146518231,False,False,0,False
2736,248259,734399448,14/11/2017,02:50,pm,19,0,4,1,530104764,False,False,0,False
2737,214230,239849465,14/11/2017,11:33,pm,122,0,54,10,822304839,False,False,0,False
2738,841494,762944646,14/11/2017,04:01,pm,13,0,6,0,770045068,False,False,0,False
2739,174281,639964226,14/11/2017,10:52,pm,67,0,23,2,419479521,False,False,0,False
2740,271670,293829056,14/11/2017,11:32,pm,66,0,33,6,766172323,True,False,0,False
2741,760777,630733786,14/11/2017,12:54,pm,131,0,13,7,283952322,False,False,0,False
2742,773200,272055832,14/11/2017,05:03,pm,230,0,57,18,551698487,False,False,0,False
2743,873338,118582170,14/11/2017,12:03,pm,8,0,1,0,188348888,False,False,0,False
2744,739995,691242283,14/11/2017,08:22,pm,91,0,45,7,206357582,False,False,0,False
2745,881809,455868124,14/11/2017,05:08,pm,52,0,15,4,152954172,False,False,0,False
2746,301743,874228690,14/11/2017,01:51,pm,115,0,28,4,865474257,False,False,0,False
2747,150505,337057529,14/11/2017,11:19,pm,10,0,3,0,756105925,False,False,0,False
2748,984519,643561838,14/11/2017,04:59,pm,87,0,43,4,482236108,False,False,0,False
2749,499006,541386618,14/11/2017,01:23,pm,58,0,8,1,341916030,False,False,0,False
2750,250460,452656416,14/11/2017,00:33,pm,51,0,15,0,308638975,False,False,0,False
2751,771487,467413372,14/11/2017,02:16,pm,211,1,52,4,464626124,False,False,0,False
2752,560688,989344110,14/11/2017,02:25,pm,185,0,37,9,338706509,False,False,0,False
2753,910884,379305427,14/11/2017,10:10,pm,9,0,4,0,506894495,False,False,0,False
2754,648695,495026285,14/11/2017,09:22,pm,166,0,33,6,665695521,False,False,0,False
2755,250261,884747435,14/11/2017,12:29,pm,142,0,56,7,926104048,False,False,0,False
2756,155803,908452709,14/11/2017,12:21,pm,116,0,46,5,577059713,False,False,0,False
2757,702643,649582926,14/11/2017,12:00,pm,108,0,54,8,556778719,False,False,0,False
2758,630625,331763816,14/11/2017,04:45,pm,48,0,14,1,964040739,False,False,0,False
2759,191074,506242363,14/11/2017,10:54,pm,124,1,55,11,295139173,False,False,0,False
2760,395164,912553455,14/11/2017,09:48,pm,99,0,24,9,491197925,False,False,0,False
2761,968884,838341201,14/11/2017,02:31,pm,188,0,94,5,540438619,False,False,0,False
2762,447926,597352157,14/11/2017,03:02,pm,68,0,3,2,597510132,False,False,0,False
2763,274484,555604489,14/11/2017,06:56,pm,29,0,2,1,705605267,False,False,0,False
2764,456001,578777105,14/11/2017,02:56,pm,171,0,34,3,745374671,True,False,0,False
2765,896199,544718766,14/11/2017,05:50,pm,8,0,3,0,301660733,False,False,0,False
2766,753409,820094851,14/11/2017,03:20,pm,114,0,51,7,155544299,True,False,0,False
2767,192582,879180501,14/11/2017,08:31,pm,138,0,41,6,399759786,False,False,0,False
2768,796657,612680708,14/11/2017,08:32,pm,87,0,13,7,664871057,False,False,0,False
2769,671205,171747653,14/11/2017,08:30,pm,108,0,27,2,377618848,False,False,0,False
2770,540138,841416961,14/11/2017,02:10,pm,63,0,31,3,504227140,False,False,0,False
2771,985043,472276390,14/11/2017,10:20,pm,2,0,0,0,349104683,False,False,0,False
2772,882827,508642475,14/11/2017,11:36,pm,8,0,2,0,849209680,False,False,0,False
2773,573740,435696044,14/11/2017,07:59,pm,83,0,16,6,120809312,True,False,0,False
2774,775245,873731966,14/11/2017,05:50,pm,22,1,4,1,354321072,True,False,0,False
2775,493227,443104390,14/11/2017,03:10,pm,54,0,21,1,570898375,False,False,0,False
2776,215153,517571723,14/11/2017,03:17,pm,130,0,52,9,899155941,True,False,0,False
2777,518741,912028670,14/11/2017,13:00,pm,78,0,15,3,755107347,False,False,0,False
2778,629481,532077866,14/11/2017,02:45,pm,184,0,46,3,407618265,False,False,0,False
2779,697996,824130619,14/11/2017,10:25,pm,137,0,61,13,329862971,False,False,0,False
2780,665085,188201876,14/11/2017,04:24,pm,150,0,30,7,624243250,False,False,0,False
2781,571264,640146756,14/11/2017,08:04,pm,29,0,10,1,219998352,False,False,0,False
2782,717338,285083426,14/11/2017,01:53,pm,128,0,25,5,241597185,False,False,0,False
2783,463888,482016786,14/11/2017,04:13,pm,122,0,12,3,698593007,False,False,0,False
2784,385832,265835398,14/11/2017,11:51,pm,210,0,63,21,867436449,True,False,0,False
2785,173755,979424209,14/11/2017,11:14,pm,51,0,12,1,319566476,False,False,0,False
2786,487908,733770805,14/11/2017,02:40,pm,122,0,24,12,165901126,False,False,0,False
2787,843358,838131060,15/11/2017,00:56,am,96,0,24,3,306073946,False,False,0,False
2788,434563,677596937,15/11/2017,02:12,am,71,1,31,2,857536908,False,False,0,False
2789,148655,971415333,15/11/2017,06:45,am,88,0,22,5,482582578,True,False,0,False
2790,894719,159190704,15/11/2017,09:02,am,130,0,19,9,281933811,False,False,0,False
2791,246539,246815530,15/11/2017,11:16,am,138,0,34,6,674848937,False,False,0,False
2792,431602,369230838,15/11/2017,10:13,am,124,0,37,6,442741027,False,False,0,False
2793,430295,748370685,15/11/2017,07:00,am,29,0,11,2,565776936,False,False,0,False
2794,603282,567588927,15/11/2017,01:20,am,271,0,135,21,231555831,False,False,0,False
